Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
675,16,0,31,610,2.3,38.49,11,11.07271082
675,16,30,17,367,1.9,44.1,9,3.378189425
675,17,0,0,0,1.5,50.78,7,0.0
675,17,30,0,0,1.4,54.48,6,0.0
675,18,0,0,0,1.3,54.34,5,0.0
675,18,30,0,0,1.2,58.32,5,0.0
675,19,0,0,0,1.2,58.11,5,0.0
675,19,30,0,0,1.1,62.39,4,0.0
675,20,0,0,0,1.1,62.01,4,0.0
675,20,30,0,0,1.1,66.62,3,0.0
675,21,0,0,0,1.2,66.31,3,0.0
675,21,30,0,0,1.2,66.31,3,0.0
675,22,0,0,0,1.4,65.89,3,0.0
675,22,30,0,0,1.4,65.89,2,0.0
675,23,0,0,0,1.4,65.41,2,0.0
675,23,30,0,0,1.4,65.41,2,0.0
676,0,0,0,0,1.4,64.96,2,0.0
676,0,30,0,0,1.4,69.83,2,0.0
676,1,0,0,0,1.4,69.34,2,0.0
676,1,30,0,0,1.4,69.33,2,0.0
676,2,0,0,0,1.5,69.13,2,0.0
676,2,30,0,0,1.5,69.11,2,0.0
676,3,0,0,0,1.5,69.16,2,0.0
676,3,30,0,0,1.5,69.16,2,0.0
676,4,0,0,0,1.5,69.1,2,0.0
676,4,30,0,0,1.4,69.1,2,0.0
676,5,0,0,0,1.4,68.61,2,0.0
676,5,30,0,0,1.4,68.63,2,0.0
676,6,0,0,0,1.4,67.42,2,0.0
676,6,30,0,0,1.2,62.73,2,0.0
676,7,0,17,400,1.2,58.35,3,3.659946552
676,7,30,31,639,1.5,50.66,6,11.44868609
676,8,0,39,770,1.8,41.34,9,19.98762076
676,8,30,45,847,1.2,38.62,10,28.24510669
676,9,0,49,899,0.6,31.9,12,35.84516138
676,9,30,52,934,0.7,29.85,13,42.41318027
676,10,0,54,958,0.9,26.42,14,47.94888695
676,10,30,56,974,1.2,24.74,15,52.17081822
676,11,0,56,985,1.5,21.68,16,54.98518604
676,11,30,57,989,1.7,21.67,16,56.39265668
676,12,0,57,987,1.9,19.42,16,56.298825300000004
676,12,30,57,982,2.0,19.41,16,54.79752329
676,13,0,56,969,2.2,18.94,17,51.79434996
676,13,30,54,952,2.3,18.94,16,47.478676
676,14,0,51,928,2.5,18.71,16,41.94262485
676,14,30,113,525,2.5,19.95,15,28.7127165
676,15,0,44,838,2.6,20.66,15,27.68056003
676,15,30,38,758,2.0,23.54,13,19.42373521
676,16,0,30,625,1.4,33.44,11,10.97887429
676,16,30,35,0,1.3,38.27,9,3.2843508289999996
676,17,0,0,0,1.3,41.36,8,0.0
676,17,30,0,0,1.3,44.33,7,0.0
676,18,0,0,0,1.3,43.71,7,0.0
676,18,30,0,0,1.2,43.72,7,0.0
676,19,0,0,0,1.2,43.2,7,0.0
676,19,30,0,0,1.2,46.31,6,0.0
676,20,0,0,0,1.3,45.32,6,0.0
676,20,30,0,0,1.4,45.32,5,0.0
676,21,0,0,0,1.5,43.82,5,0.0
676,21,30,0,0,1.5,47.01,5,0.0
676,22,0,0,0,1.5,45.42,5,0.0
676,22,30,0,0,1.5,45.41,5,0.0
676,23,0,0,0,1.6,44.01,5,0.0
676,23,30,0,0,1.6,44.0,5,0.0
677,0,0,0,0,1.6,42.68,5,0.0
677,0,30,0,0,1.6,42.67,5,0.0
677,1,0,0,0,1.6,41.46,5,0.0
677,1,30,0,0,1.6,41.45,5,0.0
677,2,0,0,0,1.6,40.5,5,0.0
677,2,30,0,0,1.6,43.47,4,0.0
677,3,0,0,0,1.6,42.79,4,0.0
677,3,30,0,0,1.6,42.78,4,0.0
677,4,0,0,0,1.6,42.28,4,0.0
677,4,30,0,0,1.6,42.28,3,0.0
677,5,0,0,0,1.6,41.81,3,0.0
677,5,30,0,0,1.6,41.81,3,0.0
677,6,0,0,0,1.6,41.49,3,0.0
677,6,30,0,0,1.5,41.49,3,0.0
677,7,0,16,405,1.5,41.71,4,3.378375072
677,7,30,29,648,1.6,36.26,7,11.16703829
677,8,0,37,780,1.8,32.87,10,19.70588839
677,8,30,42,858,1.8,28.72,12,27.9629793
677,9,0,46,911,1.9,20.37,14,35.562873100000004
677,9,30,49,946,1.8,19.08,15,42.22458309
677,10,0,51,970,1.7,16.23,17,47.75964516
677,10,30,53,986,1.6,16.22,18,52.07526858
677,11,0,53,998,1.6,14.85,19,54.8895446
677,11,30,53,1003,1.5,13.94,19,56.39079711
677,12,0,54,1002,1.5,12.84,20,56.39017725
677,12,30,54,997,1.4,12.84,20,54.88894125
677,13,0,54,984,1.3,12.66,21,51.97972512
677,13,30,52,968,1.1,12.66,21,47.66371906
677,14,0,49,945,1.0,12.7,21,42.03414594
677,14,30,46,910,0.9,13.52,20,35.279046
677,15,0,42,855,0.9,17.34,19,27.67934301
677,15,30,36,776,0.9,20.98,16,19.32926335
677,16,0,28,642,1.0,32.16,14,10.7908454
677,16,30,15,393,1.0,36.72,12,3.1904070339999997
677,17,0,0,0,1.1,32.18,11,0.0
677,17,30,0,0,0.9,32.19,10,0.0
677,18,0,0,0,0.7,30.71,10,0.0
677,18,30,0,0,0.8,32.87,9,0.0
677,19,0,0,0,1.0,34.77,9,0.0
677,19,30,0,0,1.1,37.25,8,0.0
677,20,0,0,0,1.3,37.25,8,0.0
677,20,30,0,0,1.4,39.92,7,0.0
677,21,0,0,0,1.5,39.75,7,0.0
677,21,30,0,0,1.5,42.62,6,0.0
677,22,0,0,0,1.6,42.48,6,0.0
677,22,30,0,0,1.6,42.48,5,0.0
677,23,0,0,0,1.7,42.36,5,0.0
677,23,30,0,0,1.6,45.44,5,0.0
678,0,0,0,0,1.6,45.16,5,0.0
678,0,30,0,0,1.6,45.15,5,0.0
678,1,0,0,0,1.6,44.64,5,0.0
678,1,30,0,0,1.6,44.64,5,0.0
678,2,0,0,0,1.6,40.99,5,0.0
678,2,30,0,0,1.5,40.99,5,0.0
678,3,0,0,0,1.5,40.27,6,0.0
678,3,30,0,0,1.4,40.27,6,0.0
678,4,0,0,0,1.4,37.14,7,0.0
678,4,30,0,0,1.3,37.15,7,0.0
678,5,0,0,0,1.3,36.99,7,0.0
678,5,30,0,0,1.3,37.0,7,0.0
678,6,0,0,0,1.3,37.04,7,0.0
678,6,30,0,0,1.2,37.04,7,0.0
678,7,0,15,378,1.2,37.14,7,3.09674171
678,7,30,29,624,1.3,34.69,9,10.60376125
678,8,0,38,753,1.5,36.89,11,18.95497954
678,8,30,44,833,2.7,34.51,12,27.11845979
678,9,0,49,882,4.0,30.69,14,34.62453871
678,9,30,53,917,4.6,30.69,14,41.09904595
678,10,0,56,940,5.2,33.09,15,46.54087381
678,10,30,57,956,5.3,33.08,15,50.66949971
678,11,0,57,969,5.4,32.94,16,53.48388404
678,11,30,58,973,5.3,32.93,16,54.89135467
678,12,0,58,971,5.2,31.42,16,54.79752329
678,12,30,58,966,5.0,31.41,16,53.39005266
678,13,0,57,953,4.9,31.16,16,50.48128002
678,13,30,55,936,4.8,33.23,16,46.16503675
678,14,0,51,915,4.7,32.49,16,40.72281697
678,14,30,48,878,4.5,34.67,15,34.1549961
678,15,0,44,821,4.3,33.67,15,26.64840355
678,15,30,38,739,3.3,38.4,13,18.48539052
678,16,0,29,601,2.4,40.88,12,10.22806961
678,16,30,30,0,2.0,50.08,9,2.8151578539999997
678,17,0,0,0,1.7,54.94,7,0.0
678,17,30,0,0,1.6,58.93,6,0.0
678,18,0,0,0,1.6,56.66,6,0.0
678,18,30,0,0,1.5,60.8,5,0.0
678,19,0,0,0,1.5,60.25,5,0.0
678,19,30,0,0,1.4,64.69,4,0.0
678,20,0,0,0,1.4,65.84,4,0.0
678,20,30,0,0,1.3,65.84,4,0.0
678,21,0,0,0,1.3,68.59,4,0.0
678,21,30,0,0,1.2,73.69,3,0.0
678,22,0,0,0,1.1,77.68,3,0.0
678,22,30,0,0,1.0,77.69,3,0.0
678,23,0,0,0,1.0,81.04,3,0.0
678,23,30,0,0,0.9,81.05,3,0.0
679,0,0,0,0,0.9,83.73,3,0.0
679,0,30,0,0,0.8,83.73,3,0.0
679,1,0,0,0,0.7,86.76,3,0.0
679,1,30,0,0,0.5,86.75,3,0.0
679,2,0,0,0,0.4,89.65,3,0.0
679,2,30,0,0,0.5,89.62,3,0.0
679,3,0,0,0,0.6,90.34,3,0.0
679,3,30,0,0,0.7,97.09,2,0.0
679,4,0,0,0,0.9,97.43,2,0.0
679,4,30,0,0,1.0,97.42,1,0.0
679,5,0,0,0,1.1,96.49,1,0.0
679,5,30,0,0,1.1,96.48,0,0.0
679,6,0,0,0,1.2,95.17,0,0.0
679,6,30,0,0,1.2,95.16,1,0.0
679,7,0,16,302,1.2,93.73,2,2.6276828130000003
679,7,30,32,559,1.9,81.17,4,9.85359396
679,8,0,42,704,2.7,65.12,6,18.11144603
679,8,30,49,790,2.7,60.75,8,26.08741617
679,9,0,54,847,2.8,48.44,10,33.50001026
679,9,30,58,886,2.9,45.26,11,40.06819932
679,10,0,61,911,3.0,38.56,12,45.41638248
679,10,30,63,929,3.0,36.07,13,49.63843443
679,11,0,64,941,3.0,32.27,14,52.45289198
679,11,30,120,756,3.1,32.25,14,49.45022196
679,12,0,67,939,3.2,29.53,15,53.67213673
679,12,30,67,933,3.3,29.52,15,52.26465063
679,13,0,68,914,3.4,29.25,15,49.26201361
679,13,30,65,895,3.5,29.25,14,45.04005036
679,14,0,64,860,3.7,29.21,14,39.5038775
679,14,30,59,818,3.7,31.18,13,32.93589884
679,15,0,55,748,3.8,33.64,13,25.42914127
679,15,30,46,656,3.3,38.45,11,17.45359502
679,16,0,34,506,2.9,42.66,10,9.383756375
679,16,30,26,0,2.7,48.92,8,2.439830289
679,17,0,0,0,2.5,51.26,7,0.0
679,17,30,0,0,2.7,51.26,7,0.0
679,18,0,0,0,2.9,50.53,7,0.0
679,18,30,0,0,3.0,54.18,6,0.0
679,19,0,0,0,3.1,54.24,6,0.0
679,19,30,0,0,3.0,54.24,5,0.0
679,20,0,0,0,2.9,54.68,5,0.0
679,20,30,0,0,2.7,58.66,5,0.0
679,21,0,0,0,2.5,58.78,5,0.0
679,21,30,0,0,2.3,63.09,4,0.0
679,22,0,0,0,2.1,62.69,4,0.0
679,22,30,0,0,2.0,62.68,4,0.0
679,23,0,0,0,1.9,62.08,4,0.0
679,23,30,0,0,1.8,62.07,4,0.0
680,0,0,0,0,1.8,61.55,4,0.0
680,0,30,0,0,1.7,61.54,4,0.0
680,1,0,0,0,1.7,61.39,4,0.0
680,1,30,0,0,1.6,61.38,3,0.0
680,2,0,0,0,1.6,61.6,3,0.0
680,2,30,0,0,1.5,66.16,3,0.0
680,3,0,0,0,1.5,66.5,3,0.0
680,3,30,0,0,1.5,66.49,3,0.0
680,4,0,0,0,1.6,66.61,3,0.0
680,4,30,0,0,1.6,66.61,3,0.0
680,5,0,0,0,1.7,66.47,3,0.0
680,5,30,0,0,1.7,66.47,2,0.0
680,6,0,0,0,1.8,65.88,2,0.0
680,6,30,0,0,1.9,65.88,3,0.0
680,7,0,14,307,2.1,60.79,4,2.533781304
680,7,30,30,571,2.7,52.77,6,9.665693993
680,8,0,40,717,3.4,42.16,8,18.01720829
680,8,30,48,805,3.0,36.8,10,26.08684272
680,9,0,52,863,2.7,29.42,12,33.59310936
680,9,30,56,903,2.0,27.53,13,40.161153000000006
680,10,0,59,930,1.4,24.36,15,45.69638215
680,10,30,61,948,1.0,22.82,16,49.91829177
680,11,0,61,962,0.6,21.34,17,52.82648374
680,11,30,62,967,0.4,21.32,17,54.2339389
680,12,0,62,967,0.3,19.96,18,54.23334277
680,12,30,61,961,0.4,19.95,18,52.73207377
680,13,0,61,948,0.6,19.97,18,49.82336507
680,13,30,59,929,0.7,19.96,18,45.50721668
680,14,0,56,900,0.8,20.2,18,40.06511654
680,14,30,52,861,0.8,21.53,17,33.40360251
680,15,0,48,798,0.9,23.29,16,25.89745964
680,15,30,41,710,0.7,26.5,14,17.73451983
680,16,0,30,562,0.5,37.1,12,9.571221102
680,16,30,14,296,0.2,42.41,10,2.3459390940000002
680,17,0,0,0,0.0,43.29,9,0.0
680,17,30,0,0,0.4,46.37,8,0.0
680,18,0,0,0,0.8,46.39,7,0.0
680,18,30,0,0,1.1,49.72,6,0.0
680,19,0,0,0,1.4,52.68,6,0.0
680,19,30,0,0,1.5,52.68,6,0.0
680,20,0,0,0,1.7,51.23,6,0.0
680,20,30,0,0,1.8,51.22,5,0.0
680,21,0,0,0,2.0,50.09,5,0.0
680,21,30,0,0,2.1,53.74,5,0.0
680,22,0,0,0,2.2,52.98,5,0.0
680,22,30,0,0,2.2,52.98,5,0.0
680,23,0,0,0,2.3,52.73,5,0.0
680,23,30,0,0,2.3,52.72,5,0.0
681,0,0,0,0,2.4,52.85,5,0.0
681,0,30,0,0,2.5,52.84,4,0.0
681,1,0,0,0,2.7,53.35,4,0.0
681,1,30,0,0,2.7,57.28,4,0.0
681,2,0,0,0,2.8,58.07,4,0.0
681,2,30,0,0,2.7,58.07,4,0.0
681,3,0,0,0,2.7,58.65,4,0.0
681,3,30,0,0,2.6,58.65,4,0.0
681,4,0,0,0,2.5,58.74,4,0.0
681,4,30,0,0,2.4,58.74,4,0.0
681,5,0,0,0,2.4,58.46,4,0.0
681,5,30,0,0,2.3,58.47,4,0.0
681,6,0,0,0,2.2,58.25,4,0.0
681,6,30,0,0,2.1,58.26,4,0.0
681,7,0,14,0,2.0,55.16,5,1.313798089
681,7,30,46,101,2.5,47.95,7,5.536598815
681,8,0,83,128,3.0,42.89,9,10.32224546
681,8,30,120,147,3.0,40.07,10,15.20168533
681,9,0,152,162,3.1,35.23,11,19.51799873
681,9,30,125,0,3.1,32.97,12,11.72943763
681,10,0,210,128,3.1,31.25,13,25.24147233
681,10,30,232,191,3.0,31.25,13,30.590037100000004
681,11,0,87,878,3.0,29.39,14,50.76389009
681,11,30,220,407,2.9,29.37,14,40.91137908
681,12,0,226,395,2.9,29.49,15,40.9109294
681,12,30,176,548,2.7,29.49,15,43.16290716
681,13,0,157,564,2.5,29.53,15,40.81709699
681,13,30,166,477,2.2,29.53,14,35.93820685
681,14,0,123,560,2.0,29.25,14,32.93553683
681,14,30,73,763,1.8,31.23,14,31.90336901
681,15,0,66,688,1.6,30.81,14,24.49052738
681,15,30,55,586,1.2,35.18,12,16.51504818
681,16,0,38,441,0.9,40.81,11,8.726797511000001
681,16,30,16,169,0.9,43.68,9,2.064449093
681,17,0,0,0,0.9,45.69,8,0.0
681,17,30,0,0,0.7,48.95,7,0.0
681,18,0,0,0,0.6,53.15,7,0.0
681,18,30,0,0,0.4,57.0,6,0.0
681,19,0,0,0,0.2,56.41,6,0.0
681,19,30,0,0,0.4,60.53,5,0.0
681,20,0,0,0,0.6,59.21,5,0.0
681,20,30,0,0,0.8,59.22,4,0.0
681,21,0,0,0,1.0,57.89,4,0.0
681,21,30,0,0,1.1,62.14,4,0.0
681,22,0,0,0,1.2,60.97,4,0.0
681,22,30,0,0,1.2,65.49,3,0.0
681,23,0,0,0,1.4,64.44,3,0.0
681,23,30,0,0,1.4,64.43,3,0.0
682,0,0,0,0,1.5,63.24,3,0.0
682,0,30,0,0,1.5,63.22,2,0.0
682,1,0,0,0,1.6,62.07,2,0.0
682,1,30,0,0,1.7,66.69,2,0.0
682,2,0,0,0,1.8,65.68,2,0.0
682,2,30,0,0,1.8,65.66,2,0.0
682,3,0,0,0,1.9,64.82,2,0.0
682,3,30,0,0,1.9,64.82,2,0.0
682,4,0,0,0,2.0,59.76,2,0.0
682,4,30,0,0,2.0,59.76,2,0.0
682,5,0,0,0,2.0,59.55,3,0.0
682,5,30,0,0,2.0,59.55,3,0.0
682,6,0,0,0,2.0,59.42,3,0.0
682,6,30,0,0,2.0,59.44,3,0.0
682,7,0,13,268,2.0,56.25,4,2.064562544
682,7,30,29,548,2.6,48.84,6,8.914960479
682,8,0,39,697,3.3,40.76,9,16.89094712
682,8,30,46,786,3.9,38.08,10,24.86695439
682,9,0,49,849,4.5,33.72,12,32.18557684
682,9,30,53,889,4.7,31.55,13,38.65980149
682,10,0,55,920,4.9,30.48,14,44.10171598
682,10,30,56,939,4.8,30.47,15,48.32368954
682,11,0,55,957,4.7,30.02,16,51.23193102
682,11,30,55,963,4.6,30.01,16,52.73323303
682,12,0,56,963,4.5,28.24,17,52.7326534
682,12,30,148,633,4.3,28.24,17,44.38175277
682,13,0,110,731,4.2,27.88,17,43.91260105
682,13,30,93,740,3.9,27.88,17,40.06555694
682,14,0,76,756,3.7,27.58,17,35.84319146
682,14,30,63,736,3.3,29.41,16,29.93220878
682,15,0,55,687,2.9,30.1,16,23.08251837
682,15,30,43,616,2.1,34.3,14,15.76401763
682,16,0,32,473,1.3,39.3,13,8.351267797
682,16,30,21,0,1.3,44.92,11,1.97056718
682,17,0,0,0,1.4,44.8,10,0.0
682,17,30,0,0,1.5,47.97,9,0.0
682,18,0,0,0,1.6,47.15,8,0.0
682,18,30,0,0,1.9,50.5,8,0.0
682,19,0,0,0,2.2,49.66,8,0.0
682,19,30,0,0,2.5,49.66,7,0.0
682,20,0,0,0,2.9,48.98,7,0.0
682,20,30,0,0,3.1,48.98,7,0.0
682,21,0,0,0,3.4,48.65,8,0.0
682,21,30,0,0,3.4,48.65,8,0.0
682,22,0,0,0,3.5,48.37,8,0.0
682,22,30,0,0,3.5,48.37,8,0.0
682,23,0,0,0,3.5,47.85,8,0.0
682,23,30,0,0,3.6,47.85,7,0.0
683,0,0,0,0,3.7,47.17,7,0.0
683,0,30,0,0,3.7,47.17,7,0.0
683,1,0,0,0,3.8,46.71,7,0.0
683,1,30,0,0,3.7,50.06,7,0.0
683,2,0,0,0,3.7,49.72,7,0.0
683,2,30,0,0,3.7,49.72,7,0.0
683,3,0,0,0,3.7,49.24,7,0.0
683,3,30,0,0,3.6,49.24,7,0.0
683,4,0,0,0,3.5,48.37,7,0.0
683,4,30,0,0,3.4,48.37,6,0.0
683,5,0,0,0,3.4,46.76,6,0.0
683,5,30,0,0,3.3,50.15,6,0.0
683,6,0,0,0,3.2,47.78,6,0.0
683,6,30,0,0,3.2,47.78,6,0.0
683,7,0,21,0,3.2,42.64,7,1.970653815
683,7,30,26,611,3.5,37.15,9,9.196182322
683,8,0,35,756,3.9,32.13,11,17.45359502
683,8,30,41,842,3.7,28.11,12,25.61709177
683,9,0,46,897,3.6,22.53,14,33.1232037
683,9,30,49,935,3.1,21.11,16,39.78450321
683,10,0,52,960,2.7,15.87,18,45.22572875
683,10,30,53,978,2.4,14.9,19,49.54133257
683,11,0,53,991,2.2,12.9,20,52.355605499999996
683,11,30,54,996,2.3,12.89,20,53.8568415
683,12,0,54,996,2.4,11.78,20,53.8568415
683,12,30,53,990,2.5,11.78,20,52.355605499999996
683,13,0,52,980,2.7,11.74,21,49.54024343
683,13,30,50,962,2.5,12.49,20,45.31856175
683,14,0,48,937,2.4,12.73,20,39.782754
683,14,30,44,900,1.8,13.56,19,33.21521161
683,15,0,40,845,1.2,18.02,19,25.7089491
683,15,30,34,760,0.7,20.47,16,17.54646722
683,16,0,26,615,0.2,26.21,14,9.289510387
683,16,30,12,334,0.6,29.88,12,2.064381022
683,17,0,0,0,1.0,29.32,11,0.0
683,17,30,0,0,1.2,31.37,10,0.0
683,18,0,0,0,1.5,33.38,9,0.0
683,18,30,0,0,1.7,35.74,8,0.0
683,19,0,0,0,2.0,34.06,8,0.0
683,19,30,0,0,2.3,34.05,8,0.0
683,20,0,0,0,2.6,32.75,8,0.0
683,20,30,0,0,2.7,32.74,8,0.0
683,21,0,0,0,2.9,31.98,8,0.0
683,21,30,0,0,3.0,31.97,8,0.0
683,22,0,0,0,3.2,31.27,8,0.0
683,22,30,0,0,3.3,31.26,8,0.0
683,23,0,0,0,3.5,28.85,8,0.0
683,23,30,0,0,3.6,28.83,8,0.0
684,0,0,0,0,3.7,28.8,9,0.0
684,0,30,0,0,3.7,28.79,9,0.0
684,1,0,0,0,3.8,29.04,9,0.0
684,1,30,0,0,3.6,29.03,8,0.0
684,2,0,0,0,3.5,30.29,8,0.0
684,2,30,0,0,3.3,32.43,8,0.0
684,3,0,0,0,3.2,34.12,8,0.0
684,3,30,0,0,3.1,34.11,8,0.0
684,4,0,0,0,3.0,35.28,8,0.0
684,4,30,0,0,2.9,35.28,8,0.0
684,5,0,0,0,2.9,35.63,8,0.0
684,5,30,0,0,2.8,38.17,7,0.0
684,6,0,0,0,2.7,38.42,7,0.0
684,6,30,0,0,2.7,38.41,7,0.0
684,7,0,18,0,2.7,36.71,8,1.689113277
684,7,30,27,569,3.2,32.0,10,8.539218301
684,8,0,37,713,3.8,27.07,13,16.60870112
684,8,30,44,803,4.1,23.72,14,24.58436082
684,9,0,102,527,4.6,21.19,16,26.27278514
684,9,30,73,763,5.3,19.86,17,35.28020939
684,10,0,61,886,6.1,19.53,19,42.69186803
684,10,30,58,942,6.5,19.51,19,47.94625178
684,11,0,56,960,6.9,19.15,20,50.854369500000004
684,11,30,57,966,7.1,19.14,20,52.355605499999996
684,12,0,56,969,7.4,18.82,20,52.44943275
684,12,30,56,965,7.3,18.81,20,51.042024
684,13,0,131,650,7.3,17.48,20,41.659299
684,13,30,111,664,7.0,18.61,19,38.18811052
684,14,0,141,462,6.8,17.05,19,30.49419145
684,14,30,113,467,6.3,18.17,18,25.52157307
684,15,0,43,830,5.8,18.16,17,25.24036257
684,15,30,36,744,4.8,20.67,15,17.26516287
684,16,0,27,593,3.9,21.46,14,9.008010072000001
684,16,30,12,300,3.4,24.51,12,1.970545521
684,17,0,0,0,3.0,26.15,10,0.0
684,17,30,0,0,3.0,27.98,9,0.0
684,18,0,0,0,3.1,29.83,9,0.0
684,18,30,0,0,3.0,31.95,8,0.0
684,19,0,0,0,3.0,32.52,8,0.0
684,19,30,0,0,2.9,34.85,7,0.0
684,20,0,0,0,2.9,35.26,7,0.0
684,20,30,0,0,2.6,35.26,6,0.0
684,21,0,0,0,2.4,36.0,6,0.0
684,21,30,0,0,1.9,38.61,6,0.0
684,22,0,0,0,1.5,40.72,6,0.0
684,22,30,0,0,1.2,43.7,5,0.0
684,23,0,0,0,0.9,49.06,5,0.0
684,23,30,0,0,1.1,52.67,4,0.0
685,0,0,0,0,1.3,60.58,4,0.0
685,0,30,0,0,1.6,65.08,3,0.0
685,1,0,0,0,2.0,74.24,3,0.0
685,1,30,0,0,2.1,79.8,2,0.0
685,2,0,0,0,2.2,86.7,2,0.0
685,2,30,0,0,2.3,86.68,2,0.0
685,3,0,0,0,2.4,87.7,2,0.0
685,3,30,0,0,2.2,87.67,2,0.0
685,4,0,0,0,2.1,86.11,2,0.0
685,4,30,0,0,1.9,86.09,1,0.0
685,5,0,0,0,1.8,83.74,1,0.0
685,5,30,0,0,1.7,83.72,0,0.0
685,6,0,0,0,1.6,81.06,0,0.0
685,6,30,0,0,1.5,81.03,0,0.0
685,7,0,1,0,1.5,78.92,1,0.093846846
685,7,30,6,0,1.8,78.88,2,0.563074889
685,8,0,13,0,2.2,71.16,3,1.219982184
685,8,30,19,0,2.4,66.22,3,1.7830508840000001
685,9,0,25,0,2.6,59.31,4,2.3460938
685,9,30,132,5,2.9,59.28,5,12.57492456
685,10,0,178,34,3.2,53.44,6,18.11144603
685,10,30,48,0,3.4,53.42,6,4.5044010839999995
685,11,0,22,0,3.6,52.77,6,2.064517164
685,11,30,44,0,3.3,56.62,5,4.129079708
685,12,0,52,0,3.1,58.09,5,4.879821473
685,12,30,177,14,2.2,62.39,4,17.26725037
685,13,0,168,10,1.3,61.3,4,16.2349691
685,13,30,33,0,1.8,65.89,3,3.0968778510000003
685,14,0,19,0,2.3,63.64,3,1.7830508840000001
685,14,30,15,0,3.3,68.47,2,1.407687221
685,15,0,11,0,4.3,66.7,2,1.032303962
685,15,30,7,0,4.6,66.76,1,0.656927923
685,16,0,3,0,5.0,71.54,0,0.281543633
685,16,30,0,0,5.2,71.62,0,0.0
685,17,0,0,0,5.4,75.99,-1,0.0
685,17,30,0,0,5.5,76.08,-1,0.0
685,18,0,0,0,5.7,76.55,-2,0.0
685,18,30,0,0,5.7,76.63,-2,0.0
685,19,0,0,0,5.8,75.95,-3,0.0
685,19,30,0,0,5.5,76.0,-3,0.0
685,20,0,0,0,5.3,76.41,-3,0.0
685,20,30,0,0,4.7,76.45,-3,0.0
685,21,0,0,0,4.2,78.42,-4,0.0
685,21,30,0,0,3.7,78.45,-4,0.0
685,22,0,0,0,3.3,74.99,-4,0.0
685,22,30,0,0,3.0,75.01,-4,0.0
685,23,0,0,0,2.7,71.29,-5,0.0
685,23,30,0,0,2.4,71.31,-5,0.0
686,0,0,0,0,2.2,72.59,-5,0.0
686,0,30,0,0,1.9,72.61,-5,0.0
686,1,0,0,0,1.6,68.86,-5,0.0
686,1,30,0,0,1.3,68.89,-5,0.0
686,2,0,0,0,1.0,66.38,-6,0.0
686,2,30,0,0,0.8,66.4,-6,0.0
686,3,0,0,0,0.6,64.46,-6,0.0
686,3,30,0,0,0.6,64.48,-6,0.0
686,4,0,0,0,0.7,67.1,-6,0.0
686,4,30,0,0,0.7,67.13,-6,0.0
686,5,0,0,0,0.8,65.24,-6,0.0
686,5,30,0,0,0.7,65.27,-6,0.0
686,6,0,0,0,0.7,63.9,-6,0.0
686,6,30,0,0,0.7,59.17,-6,0.0
686,7,0,15,0,0.8,58.88,-6,1.4078109859999999
686,7,30,30,567,1.3,54.56,-4,8.44668027
686,8,0,43,740,1.8,51.8,-3,17.08087684
686,8,30,53,836,2.1,44.59,-1,25.62075212
686,9,0,59,903,2.5,40.98,0,33.59754015
686,9,30,65,943,2.7,38.09,0,40.54228308
686,10,0,69,974,3.0,35.13,0,46.45469936
686,10,30,177,468,3.1,35.13,1,37.444891600000005
686,11,0,73,1007,3.3,35.15,2,53.96134348
686,11,30,194,473,3.3,35.14,2,40.91677523
686,12,0,74,1012,3.3,32.59,2,55.55672233
686,12,30,73,1007,3.1,32.58,2,54.055189299999995
686,13,0,71,995,3.0,32.2,3,51.05156216
686,13,30,68,977,2.8,32.2,3,46.73470212
686,14,0,64,949,2.6,31.72,3,41.01017033
686,14,30,59,910,2.3,31.73,2,34.06603075
686,15,0,51,852,2.0,31.13,2,26.27682813
686,15,30,42,762,1.5,33.46,1,17.73705392
686,16,0,30,610,1.1,35.19,0,9.103244118
686,16,30,12,296,1.0,40.79,-1,1.783129269
686,17,0,0,0,1.0,43.85,-3,0.0
686,17,30,0,0,1.0,43.87,-4,0.0
686,18,0,0,0,1.0,47.05,-5,0.0
686,18,30,0,0,1.1,47.06,-5,0.0
686,19,0,0,0,1.3,49.95,-5,0.0
686,19,30,0,0,1.5,49.94,-5,0.0
686,20,0,0,0,1.7,48.95,-6,0.0
686,20,30,0,0,1.9,48.94,-6,0.0
686,21,0,0,0,2.1,48.03,-6,0.0
686,21,30,0,0,2.2,48.01,-5,0.0
686,22,0,0,0,2.3,47.19,-5,0.0
686,22,30,0,0,2.4,47.17,-5,0.0
686,23,0,0,0,2.5,46.3,-5,0.0
686,23,30,0,0,2.7,42.87,-4,0.0
687,0,0,0,0,3.0,42.56,-4,0.0
687,0,30,0,0,3.1,39.44,-4,0.0
687,1,0,0,0,3.3,39.33,-4,0.0
687,1,30,0,0,3.1,39.33,-3,0.0
687,2,0,0,0,3.0,39.26,-3,0.0
687,2,30,0,0,2.8,39.26,-3,0.0
687,3,0,0,0,2.6,40.2,-3,0.0
687,3,30,0,0,2.4,37.28,-3,0.0
687,4,0,0,0,2.2,38.13,-3,0.0
687,4,30,0,0,2.0,38.13,-2,0.0
687,5,0,0,0,1.9,38.78,-2,0.0
687,5,30,0,0,1.8,38.78,-2,0.0
687,6,0,0,0,1.8,39.26,-2,0.0
687,6,30,0,0,1.8,36.44,-1,0.0
